Genre,Movie Name,Duration,Duration Minutes,Rating,Votes,genre
Crime,Twilight of the Warriors: Walled In,2h 6m,126.0,7.0,9300.0,Scripts\crime_movies
Crime,Greedy People,1h 52m,112.0,6.2,11000.0,Scripts\crime_movies
Crime,Absolution,1h 52m,112.0,5.2,7700.0,Scripts\crime_movies
Crime,Killer Heat,1h 35m,95.0,5.6,13000.0,Scripts\crime_movies
Crime,Long Gone Heroes,1h 41m,101.0,5.2,1000.0,Scripts\crime_movies
Crime,Brothers,1h 29m,89.0,5.4,13000.0,Scripts\crime_movies
Crime,The Unholy Trinity,1h 33m,93.0,7.9,49.0,Scripts\crime_movies
Crime,Force of Nature: The Dry 2,2h,120.0,5.8,6900.0,Scripts\crime_movies
Crime,Trigger Warning,1h 46m,106.0,4.6,19000.0,Scripts\crime_movies
Crime,Armor,1h 29m,89.0,3.6,3700.0,Scripts\crime_movies
Crime,The Shadow Strays,2h 24m,144.0,6.5,9100.0,Scripts\crime_movies
Crime,The Silent Hour,1h 39m,99.0,6.1,7300.0,Scripts\crime_movies
Crime,Duchess,1h 54m,114.0,4.6,1300.0,Scripts\crime_movies
Crime,Do Patti,2h 6m,126.0,6.5,68000.0,Scripts\crime_movies
Crime,Boneyard,1h 36m,96.0,4.1,4900.0,Scripts\crime_movies
Crime,Hitpig,1h 26m,86.0,5.1,905.0,Scripts\crime_movies
Crime,Harbin,1h 48m,108.0,6.4,558.0,Scripts\crime_movies
Crime,Mea Culpa,2h,120.0,4.2,7000.0,Scripts\crime_movies
Crime,The Thicket,1h 48m,108.0,5.8,3000.0,Scripts\crime_movies
Crime,The Calendar Killer,1h 37m,97.0,5.4,4100.0,Scripts\crime_movies
Crime,Lake George,1h 58m,118.0,6.3,927.0,Scripts\crime_movies
Crime,Baby John,2h 39m,159.0,5.4,17000.0,Scripts\crime_movies
Crime,Megamind vs. The Doom Syndicate,1h 23m,83.0,2.5,5500.0,Scripts\crime_movies
Crime,Sikandar Ka Muqaddar,2h 22m,142.0,6.0,24000.0,Scripts\crime_movies
Crime,Viduthalai Part 2,2h 50m,170.0,7.9,16000.0,Scripts\crime_movies
Crime,Damaged,1h 37m,97.0,4.7,7200.0,Scripts\crime_movies
Crime,Dead Sea,1h 28m,88.0,5.3,5300.0,Scripts\crime_movies
Crime,Blackwater Lane,1h 48m,108.0,4.6,1800.0,Scripts\crime_movies
Crime,Sector 36,2h 3m,123.0,7.1,25000.0,Scripts\crime_movies
Crime,In Youth We Trust,2h 12m,132.0,6.8,362.0,Scripts\crime_movies
Crime,The Quiet Ones,1h 50m,110.0,6.4,652.0,Scripts\crime_movies
Crime,Reputation,1h 23m,83.0,9.3,8.0,Scripts\crime_movies
Crime,Justice,1h 53m,113.0,6.3,3800.0,Scripts\crime_movies
Crime,Trouble,1h 38m,98.0,6.2,6700.0,Scripts\crime_movies
Crime,Dead Wrong,1h 44m,104.0,3.9,257.0,Scripts\crime_movies
Crime,Depravity,1h 57m,117.0,4.3,970.0,Scripts\crime_movies
Crime,Singham Again,2h 24m,144.0,4.8,75000.0,Scripts\crime_movies
Crime,Bangkok Dog,1h 25m,85.0,5.0,148.0,Scripts\crime_movies
Crime,The Thundermans Return,1h 10m,70.0,5.0,1800.0,Scripts\crime_movies
Crime,The Shameless,1h 54m,114.0,5.7,214.0,Scripts\crime_movies
Crime,Colors of Evil: Red,1h 51m,111.0,6.4,8400.0,Scripts\crime_movies
Crime,The Roundup: Punishment,1h 49m,109.0,6.6,5200.0,Scripts\crime_movies
Crime,Detained,1h 37m,97.0,4.9,1500.0,Scripts\crime_movies
Crime,Thalavan,2h 11m,131.0,7.2,4600.0,Scripts\crime_movies
Crime,Jönssonligan kommer tillbaka,1h 44m,104.0,5.9,1300.0,Scripts\crime_movies
Crime,Jigra,2h 33m,153.0,6.0,23000.0,Scripts\crime_movies
Crime,Strictly Confidential,1h 34m,94.0,2.8,839.0,Scripts\crime_movies
Crime,Maharaj,2h 11m,131.0,6.5,15000.0,Scripts\crime_movies
Crime,Golam,2h,120.0,7.2,5600.0,Scripts\crime_movies
Crime,"I, the Executioner",1h 58m,118.0,6.3,1700.0,Scripts\crime_movies
Crime,Badland Hunters,1h 47m,107.0,5.9,12000.0,Scripts\crime_movies
Crime,The Clean Up Crew,1h 35m,95.0,4.1,1100.0,Scripts\crime_movies
Crime,Bougainvillea,2h 18m,138.0,6.4,3100.0,Scripts\crime_movies
Crime,Officer Black Belt,1h 48m,108.0,6.8,8100.0,Scripts\crime_movies
Crime,Code 8: Part II,1h 40m,100.0,5.7,16000.0,Scripts\crime_movies
Crime,Pani,2h 23m,143.0,6.9,2900.0,Scripts\crime_movies
Crime,The Courier,1h 41m,101.0,6.0,4400.0,Scripts\crime_movies
Crime,Dead Mail,1h 46m,106.0,6.7,296.0,Scripts\crime_movies
Crime,Bogota: City of the Lost,1h 48m,108.0,5.4,1900.0,Scripts\crime_movies
Crime,Rats!,1h 25m,85.0,6.5,114.0,Scripts\crime_movies
Crime,Barron's Cove,1h 56m,116.0,8.2,28.0,Scripts\crime_movies
Crime,Anweshippin Kandethum,2h 22m,142.0,7.4,10000.0,Scripts\crime_movies
Crime,The Soul Eater,1h 48m,108.0,5.9,2500.0,Scripts\crime_movies
Crime,Drugstore June,1h 31m,91.0,5.4,1700.0,Scripts\crime_movies
Crime,Ulajh,2h 30m,150.0,6.0,24000.0,Scripts\crime_movies
Crime,The Kingdom,1h 52m,112.0,6.9,715.0,Scripts\crime_movies
Crime,Darkness of Man,1h 49m,109.0,4.8,3100.0,Scripts\crime_movies
Crime,The Trainer,1h 35m,95.0,7.0,53.0,Scripts\crime_movies
Crime,Sicilian Letters,2h 2m,122.0,6.1,657.0,Scripts\crime_movies
Crime,Inside,1h 44m,104.0,7.0,228.0,Scripts\crime_movies
Crime,Marmalade,1h 39m,99.0,6.3,3500.0,Scripts\crime_movies
Crime,Ride,1h 54m,114.0,5.9,388.0,Scripts\crime_movies
Crime,Broken Rage,1h 2m,62.0,6.1,1400.0,Scripts\crime_movies
Crime,King Ivory,2h 10m,130.0,7.3,63.0,Scripts\crime_movies
Crime,Cult Killer,1h 45m,105.0,4.8,2800.0,Scripts\crime_movies
Crime,Compulsion,1h 34m,94.0,6.3,12.0,Scripts\crime_movies
Crime,What Jennifer Did,1h 27m,87.0,6.1,11000.0,Scripts\crime_movies
Crime,Laws of Man,1h 38m,98.0,4.8,588.0,Scripts\crime_movies
Crime,City Hunter,1h 42m,102.0,6.3,5600.0,Scripts\crime_movies
Crime,Dengeler,2h 3m,123.0,5.4,180.0,Scripts\crime_movies
Crime,Hijack 1971,1h 40m,100.0,6.8,3300.0,Scripts\crime_movies
Crime,Revolver,1h 54m,114.0,5.4,842.0,Scripts\crime_movies
Crime,First Shift,1h 29m,89.0,4.4,2000.0,Scripts\crime_movies
Crime,Guns & Moses,1h 34m,94.0,8.1,44.0,Scripts\crime_movies
Crime,To a Land Unknown,1h 45m,105.0,7.3,463.0,Scripts\crime_movies
Crime,Lover Stalker Killer,1h 30m,90.0,7.0,13000.0,Scripts\crime_movies
Crime,The Sabarmati Report,2h 7m,127.0,6.4,24000.0,Scripts\crime_movies
Crime,El Jockey,1h 36m,96.0,6.4,1600.0,Scripts\crime_movies
Crime,Crescent City,1h 43m,103.0,3.9,1300.0,Scripts\crime_movies
Crime,Freedom,1h 50m,110.0,5.9,1400.0,Scripts\crime_movies
Crime,Maldoror,2h 35m,155.0,7.0,582.0,Scripts\crime_movies
Crime,How to Rob a Bank,1h 28m,88.0,6.6,4200.0,Scripts\crime_movies
Crime,Here Now,1h 58m,118.0,4.9,391.0,Scripts\crime_movies
Crime,Hellhound,1h 43m,103.0,4.3,502.0,Scripts\crime_movies
Crime,5lbs of Pressure,1h 51m,111.0,5.3,1600.0,Scripts\crime_movies
Crime,Wanted Man,1h 25m,85.0,4.8,2600.0,Scripts\crime_movies
Crime,Vettaiyan,2h 43m,163.0,7.0,39000.0,Scripts\crime_movies
Crime,Nice Girls,1h 32m,92.0,4.2,1200.0,Scripts\crime_movies
Crime,Strangers,1h 46m,106.0,4.3,385.0,Scripts\crime_movies
Crime,Una ballena,1h 48m,108.0,6.0,73.0,Scripts\crime_movies
Crime,Saripodhaa Sanivaaram,2h 46m,166.0,7.0,9000.0,Scripts\crime_movies
Crime,Sorgavaasal,2h 18m,138.0,6.6,1300.0,Scripts\crime_movies
Crime,The Park Maniac,1h 43m,103.0,4.8,1600.0,Scripts\crime_movies
Crime,Shoutai,2h,120.0,6.9,538.0,Scripts\crime_movies
Crime,Boundless,2h 1m,121.0,5.6,1900.0,Scripts\crime_movies
Crime,Untamed Royals,1h 39m,99.0,4.6,629.0,Scripts\crime_movies
Crime,In Her Place,1h 36m,96.0,6.2,1500.0,Scripts\crime_movies
Crime,Loverboy: Emoties Uit,1h 38m,98.0,6.4,502.0,Scripts\crime_movies
Crime,Roadkill,1h 30m,90.0,3.7,677.0,Scripts\crime_movies
Crime,Belle,1h 40m,100.0,5.8,57.0,Scripts\crime_movies
Crime,Bloodline Killer,1h 45m,105.0,3.8,4400.0,Scripts\crime_movies
Crime,Ferry 2,1h 34m,94.0,5.6,3700.0,Scripts\crime_movies
Crime,Døde menn går på ski,1h 29m,89.0,5.4,224.0,Scripts\crime_movies
Crime,Daredevil vs Punisher,1h 23m,83.0,,,Scripts\crime_movies
Crime,Savi,2h 6m,126.0,6.2,35000.0,Scripts\crime_movies
Crime,Faultline,1h 32m,92.0,5.7,89.0,Scripts\crime_movies
Crime,Jailbreak: Love on the Run,1h 28m,88.0,6.4,3100.0,Scripts\crime_movies
Crime,Raayan,2h 25m,145.0,6.5,11000.0,Scripts\crime_movies
Crime,Kingsmen,1h 12m,72.0,6.4,47.0,Scripts\crime_movies
Crime,Kaulayaw,1h 35m,95.0,4.1,159.0,Scripts\crime_movies
Crime,The Lockdown,1h 57m,117.0,4.3,603.0,Scripts\crime_movies
Crime,Peg O' My Heart,1h 37m,97.0,6.1,110.0,Scripts\crime_movies
Crime,GTMax,1h 40m,100.0,5.0,1200.0,Scripts\crime_movies
Crime,Two to One,1h 56m,116.0,6.1,717.0,Scripts\crime_movies
Crime,Havnaa,1h 50m,110.0,7.2,229.0,Scripts\crime_movies
Crime,Baby Assassins: Nice Days,1h 43m,103.0,7.3,290.0,Scripts\crime_movies
Crime,Biggest Heist Ever,1h 25m,85.0,6.1,1400.0,Scripts\crime_movies
Crime,A Place Called Silence,1h 59m,119.0,6.4,1200.0,Scripts\crime_movies
Crime,Serpent's Path,1h 52m,112.0,5.7,280.0,Scripts\crime_movies
Crime,The Girl Who Wore Yellow Lace,1h 22m,82.0,4.6,21.0,Scripts\crime_movies
Crime,Tillu Square,2h 17m,137.0,6.6,3400.0,Scripts\crime_movies
Crime,Sons of Rizk 3,2h 5m,125.0,6.7,1700.0,Scripts\crime_movies
Crime,Mission: Cross,1h 45m,105.0,6.1,2600.0,Scripts\crime_movies
Crime,Last Known Location,1h 50m,110.0,6.3,1400.0,Scripts\crime_movies
Crime,Papa,2h 11m,131.0,7.5,320.0,Scripts\crime_movies
Crime,Anand Sreebala,2h 14m,134.0,6.6,2400.0,Scripts\crime_movies
Crime,Bhakshak,2h 14m,134.0,7.2,7100.0,Scripts\crime_movies
Crime,The Moon Thieves,1h 48m,108.0,6.1,242.0,Scripts\crime_movies
Crime,The Birds Who Fear Death,1h 42m,102.0,9.2,73.0,Scripts\crime_movies
Crime,Citizen of a Kind,1h 54m,114.0,6.7,792.0,Scripts\crime_movies
Crime,Auron Mein Kahan Dum Tha,2h 30m,150.0,6.6,41000.0,Scripts\crime_movies
Crime,Phir Aayi Hasseen Dillruba,2h 12m,132.0,5.8,6800.0,Scripts\crime_movies
Crime,The Plot,1h 40m,100.0,4.8,375.0,Scripts\crime_movies
Crime,A Bronx Tale: The Original One Man Show,1h 40m,,8.2,15.0,Scripts\crime_movies
Crime,Hunt the Wicked,1h 42m,102.0,5.3,109.0,Scripts\crime_movies
Crime,Bermondsey Tales: Fall of the Roman Empire,1h 39m,99.0,4.4,180.0,Scripts\crime_movies
Crime,The Pee Pee Poo Poo Man,1h 19m,79.0,8.1,18.0,Scripts\crime_movies
Crime,Lady Scorpions,1h 41m,101.0,3.6,366.0,Scripts\crime_movies
Crime,Octopus with Broken Arms,1h 49m,109.0,6.1,214.0,Scripts\crime_movies
Crime,Kondal,2h 27m,147.0,5.4,766.0,Scripts\crime_movies
Crime,The Smile Man,2h 2m,122.0,7.6,1500.0,Scripts\crime_movies
Crime,Dirty Ice Cream,47m,47.0,4.4,116.0,Scripts\crime_movies
Crime,The Actor,2h 8m,128.0,3.3,725.0,Scripts\crime_movies
Crime,The Waterboyz,1h 29m,89.0,7.8,85.0,Scripts\crime_movies
Crime,Jersey Bred,1h 32m,92.0,4.4,71.0,Scripts\crime_movies
Crime,They Called Him Mostly Harmless,1h 29m,89.0,5.9,3200.0,Scripts\crime_movies
Crime,The Final: Attack on Wembley,1h 22m,82.0,6.3,2500.0,Scripts\crime_movies
Crime,She's Got No Name,2h 30m,150.0,7.1,47.0,Scripts\crime_movies
Crime,Operation Raavan,2h 27m,147.0,8.0,1200.0,Scripts\crime_movies
Crime,10 Days of a Curious Man,1h 50m,110.0,5.7,1200.0,Scripts\crime_movies
Crime,Scorched Earth,1h 41m,101.0,6.7,530.0,Scripts\crime_movies
Crime,A Brothers Bond,1h 43m,103.0,5.4,38.0,Scripts\crime_movies
Crime,Crisis Negotiators,2h,120.0,6.7,706.0,Scripts\crime_movies
Crime,Nefarious,1h 25m,85.0,7.1,56.0,Scripts\crime_movies
Crime,Borderless Fog,1h 50m,110.0,5.2,1300.0,Scripts\crime_movies
Crime,(Pri)sons,1h 40m,100.0,5.1,267.0,Scripts\crime_movies
Crime,Ma Este Gyilkolunk,1h 40m,,5.1,569.0,Scripts\crime_movies
Crime,La Familia,1h 40m,,6.8,42.0,Scripts\crime_movies
Crime,Sheriff,2h 13m,133.0,6.9,1100.0,Scripts\crime_movies
Crime,Cookster: The Darkest Days,1h 59m,119.0,8.2,40.0,Scripts\crime_movies
Crime,Team of Two,1h 59m,,5.0,108.0,Scripts\crime_movies
Crime,Visfot,2h 10m,130.0,5.7,1100.0,Scripts\crime_movies
Crime,The Seven Sorrows of Mary,1h 38m,98.0,6.6,31.0,Scripts\crime_movies
Crime,Young Lion of the West,1h 33m,93.0,5.2,108.0,Scripts\crime_movies
Crime,Nunakuzhi,2h 5m,125.0,6.8,3000.0,Scripts\crime_movies
Crime,Io e te dobbiamo parlare,1h 35m,95.0,4.2,187.0,Scripts\crime_movies
Crime,Abraham Ozler,2h 23m,143.0,6.5,4200.0,Scripts\crime_movies
Crime,Gumasthan,2h 25m,145.0,5.8,500.0,Scripts\crime_movies
Crime,Red,1h 54m,114.0,4.6,96.0,Scripts\crime_movies
Crime,Kahar: Kapla High Council,1h 42m,102.0,6.9,449.0,Scripts\crime_movies
Crime,Murder and Cocktails,1h 28m,88.0,4.0,360.0,Scripts\crime_movies
Crime,Nahir,2h 2m,122.0,4.7,1100.0,Scripts\crime_movies
Crime,Dandupalayam,2h 17m,137.0,5.9,1300.0,Scripts\crime_movies
Crime,The Truth vs. Alex Jones,2h 1m,121.0,7.5,3000.0,Scripts\crime_movies
Crime,Krista,58m,58.0,5.6,46.0,Scripts\crime_movies
Crime,What Happens in Miami,1h 30m,90.0,4.3,219.0,Scripts\crime_movies
Crime,They Turned Us Into Killers,1h 26m,86.0,2.8,252.0,Scripts\crime_movies
Crime,A Gangster's Kiss,1h 21m,81.0,4.9,45.0,Scripts\crime_movies
Crime,Unspoken,2h,120.0,8.2,46.0,Scripts\crime_movies
Crime,Kurukku,1h 49m,109.0,6.6,530.0,Scripts\crime_movies
Crime,ChiefsAholic: A Wolf in Chiefs Clothing,2h 1m,121.0,6.2,372.0,Scripts\crime_movies
Crime,9 Windows,1h 22m,82.0,3.6,307.0,Scripts\crime_movies
Crime,Plastic Guns,1h 35m,95.0,6.3,607.0,Scripts\crime_movies
Crime,Miséria,1h 39m,99.0,5.3,100.0,Scripts\crime_movies
Crime,"MoviePass, MovieCrash",1h 36m,96.0,6.7,2800.0,Scripts\crime_movies
Crime,Take Good Care,1h 41m,101.0,,,Scripts\crime_movies
Crime,Sattam En Kaiyil,2h 4m,124.0,8.0,2200.0,Scripts\crime_movies
Crime,Diddy: Summit to Plummet,1h,60.0,2.2,200.0,Scripts\crime_movies
Crime,Dutch II: Angel's Revenge,1h,,6.7,86.0,Scripts\crime_movies
Crime,Little Jaffna,1h 40m,100.0,6.9,40.0,Scripts\crime_movies
Crime,Saindhav,2h 18m,138.0,5.0,1600.0,Scripts\crime_movies
Crime,Vina: Before 7 Days,1h 40m,100.0,5.4,581.0,Scripts\crime_movies
Crime,Svemu dodje kraj,1h 29m,89.0,6.7,263.0,Scripts\crime_movies
Crime,Sayara,1h 38m,98.0,5.7,270.0,Scripts\crime_movies
Crime,Love You to Debt,2h 15m,135.0,6.2,754.0,Scripts\crime_movies
Crime,Chapter 51,2h 15m,,,,Scripts\crime_movies
Crime,Satyabhama,2h 12m,132.0,5.9,1500.0,Scripts\crime_movies
Crime,Mathu Vadalara 2,2h 19m,139.0,7.0,1600.0,Scripts\crime_movies
Crime,Conquer: Lahad Datu,2h,120.0,6.7,504.0,Scripts\crime_movies
Crime,Wannabe,1h 42m,102.0,4.6,126.0,Scripts\crime_movies
Crime,Zebra,2h 44m,164.0,8.0,3200.0,Scripts\crime_movies
Crime,Killer Babes,1h 34m,94.0,3.5,283.0,Scripts\crime_movies
Crime,Le Mohican,1h 27m,87.0,7.0,146.0,Scripts\crime_movies
Crime,Dirty Money,1h 40m,100.0,5.6,113.0,Scripts\crime_movies
Crime,Bars,2h 15m,135.0,5.8,23.0,Scripts\crime_movies
Crime,The Infallibles,1h 39m,99.0,4.8,751.0,Scripts\crime_movies
Crime,Dead Man,1h 49m,109.0,5.1,206.0,Scripts\crime_movies
Crime,Ballistic,1h 35m,95.0,2.3,161.0,Scripts\crime_movies
Crime,High Forces,1h 59m,119.0,5.7,521.0,Scripts\crime_movies
Crime,RTI,2h 10m,130.0,5.9,26.0,Scripts\crime_movies
Crime,The Experts,2h 1m,121.0,6.2,264.0,Scripts\crime_movies
Crime,The Bitter Sugar,2h 1m,,6.8,9.0,Scripts\crime_movies
Crime,Accident or Conspiracy: Godhra,2h 13m,133.0,7.4,780.0,Scripts\crime_movies
Crime,The Best of Me,1h 29m,89.0,,,Scripts\crime_movies
Crime,Siren,2h 34m,154.0,6.4,2900.0,Scripts\crime_movies
Crime,Metamorfosi dell'essere,1h 45m,105.0,8.0,70.0,Scripts\crime_movies
Crime,Priyo Maloti,1h 59m,119.0,6.7,176.0,Scripts\crime_movies
Crime,Ghost Killer,1h 45m,105.0,7.1,63.0,Scripts\crime_movies
Crime,Jamalinte Punjiri,1h 45m,,9.2,162.0,Scripts\crime_movies
Crime,Cubic Zirconia,1h 45m,,7.1,65.0,Scripts\crime_movies
Crime,The Epidemic,1h 35m,95.0,5.8,69.0,Scripts\crime_movies
Crime,Andhagan,2h 22m,142.0,6.7,1200.0,Scripts\crime_movies
Crime,Silver Star,1h 42m,102.0,6.9,15.0,Scripts\crime_movies
Crime,Texas Twister,1h 28m,88.0,2.5,157.0,Scripts\crime_movies
Crime,Perfect Blue,1h 28m,,7.5,6.0,Scripts\crime_movies
Crime,Uno,1h 28m,,8.6,31.0,Scripts\crime_movies
Crime,Mr. Bachchan,2h 30m,150.0,3.6,5300.0,Scripts\crime_movies
Crime,Lóve 2,2h 30m,,4.9,68.0,Scripts\crime_movies
Crime,Remedy,1h 22m,82.0,4.1,261.0,Scripts\crime_movies
Crime,Shu Si Yi Bo,1h 31m,91.0,6.6,32.0,Scripts\crime_movies
Crime,Un homme en fuite,1h 46m,106.0,5.4,153.0,Scripts\crime_movies
Crime,Sinful Lies,1h 5m,65.0,7.5,7.0,Scripts\crime_movies
Crime,Prepare to Die,1h 33m,93.0,4.6,232.0,Scripts\crime_movies
Crime,Hovering Blade,1h 47m,107.0,6.1,237.0,Scripts\crime_movies
Crime,Passages of Nexus,1h 48m,108.0,5.8,200.0,Scripts\crime_movies
Crime,Dhakshina,1h 47m,107.0,6.5,5200.0,Scripts\crime_movies
Crime,Untold: The Murder of Air McNair,57m,57.0,5.6,2000.0,Scripts\crime_movies
Crime,Dracula: The Count's Kin,57m,,5.0,44.0,Scripts\crime_movies
Crime,Treasures of Terror: Vol 1,57m,,4.3,18.0,Scripts\crime_movies
Crime,The Heist,2h,120.0,6.9,2000.0,Scripts\crime_movies
Crime,RapeD,1h 45m,105.0,7.0,28.0,Scripts\crime_movies
Crime,The Mick and the Trick,1h 36m,96.0,5.0,75.0,Scripts\crime_movies
Crime,Where Is Gilgamesh?,1h 30m,90.0,9.0,605.0,Scripts\crime_movies
Crime,The Shadow,1h 30m,90.0,6.5,253.0,Scripts\crime_movies
Crime,Cafe 404,1h 33m,93.0,7.2,35.0,Scripts\crime_movies
Crime,Suspect,1h 34m,94.0,4.5,80.0,Scripts\crime_movies
Crime,The Shakedown,1h 44m,104.0,5.0,305.0,Scripts\crime_movies
Crime,"Hemet, or the Landlady Don't Drink Tea",1h 29m,89.0,4.3,88.0,Scripts\crime_movies
Crime,Silence 2: The Night Owl Bar Shootout,2h 22m,142.0,6.2,1900.0,Scripts\crime_movies
Crime,Oru Nodi,2h 8m,128.0,6.7,504.0,Scripts\crime_movies
Crime,Bastar: The Naxal Story,2h 4m,124.0,6.4,3300.0,Scripts\crime_movies
Crime,Oppa,1h 24m,84.0,8.5,47.0,Scripts\crime_movies
Crime,Tòkunbò,1h 53m,113.0,3.9,294.0,Scripts\crime_movies
Crime,Blood and Black,1h 28m,88.0,8.1,1100.0,Scripts\crime_movies
Crime,Pattaya Heat,1h 57m,117.0,5.6,222.0,Scripts\crime_movies
Crime,One Last Time,1h 22m,82.0,7.0,15.0,Scripts\crime_movies
Crime,Yalakunni,2h 15m,135.0,8.9,166.0,Scripts\crime_movies
Crime,Samandar,2h 52m,172.0,7.7,138.0,Scripts\crime_movies
Crime,Happy Birthday Luci,2h 52m,,9.4,56.0,Scripts\crime_movies
Crime,Kingdom Reign,1h 59m,119.0,8.3,36.0,Scripts\crime_movies
Crime,No Cap,1h 48m,108.0,5.8,36.0,Scripts\crime_movies
Crime,Guess Who,1h 33m,93.0,4.8,366.0,Scripts\crime_movies
Crime,DNA,2h 36m,156.0,5.1,210.0,Scripts\crime_movies
Crime,The Worst Man in London,2h 7m,127.0,5.7,146.0,Scripts\crime_movies
Crime,Silvio,1h 54m,114.0,3.0,504.0,Scripts\crime_movies
Crime,Vares X,1h 25m,85.0,3.7,116.0,Scripts\crime_movies
Crime,Suspicion,1h 55m,115.0,3.6,206.0,Scripts\crime_movies
Crime,Cursed in Baja,1h 20m,80.0,7.7,21.0,Scripts\crime_movies
Crime,Fyre Rises,1h 50m,110.0,6.5,321.0,Scripts\crime_movies
Crime,Amish Affair,1h 26m,86.0,5.5,200.0,Scripts\crime_movies
Crime,Prasanna Vadanam,2h 26m,146.0,6.6,537.0,Scripts\crime_movies
Crime,Who Killed Terrance Brown?,1h 35m,95.0,,,Scripts\crime_movies
Crime,Bangkok Breaking: Heaven and Hell,2h 26m,146.0,5.8,663.0,Scripts\crime_movies
Crime,Piano Love,1h 36m,96.0,5.2,13.0,Scripts\crime_movies
Crime,Breaking the Silence: The Maria Soledad Case,1h 35m,95.0,6.4,516.0,Scripts\crime_movies
Crime,Case of Kondana,2h 23m,143.0,5.8,580.0,Scripts\crime_movies
Crime,Matka,2h 36m,156.0,4.7,583.0,Scripts\crime_movies
Crime,Danger in the Dorm,1h 26m,86.0,5.0,152.0,Scripts\crime_movies
Crime,Rob N Roll,1h 38m,98.0,6.1,1500.0,Scripts\crime_movies
Crime,Formed Police Unit,2h,120.0,4.6,474.0,Scripts\crime_movies
Crime,The Desperate Chase,1h 50m,110.0,5.5,58.0,Scripts\crime_movies
Crime,The Star City Murders,1h 19m,79.0,4.1,142.0,Scripts\crime_movies
Crime,Chor Dil,2h 15m,135.0,7.4,37.0,Scripts\crime_movies
Crime,Gini Avi Saha Gini Keli 2,2h 15m,,7.4,8.0,Scripts\crime_movies
Crime,Midas,1h 25m,85.0,4.6,339.0,Scripts\crime_movies
Crime,Green Bones,1h 36m,96.0,7.7,182.0,Scripts\crime_movies
Crime,Road to Terzetto,1h 36m,96.0,7.4,30.0,Scripts\crime_movies
Crime,"Rajagunj: Pooja, Sir",1h 55m,115.0,6.3,735.0,Scripts\crime_movies
Crime,S.I.T,1h 50m,110.0,7.9,2300.0,Scripts\crime_movies
Crime,Bodiless,1h 30m,90.0,5.7,1000.0,Scripts\crime_movies
Crime,Chitram Choodara,2h 7m,127.0,4.6,15.0,Scripts\crime_movies
Crime,Harom Hara,2h 34m,154.0,7.7,3000.0,Scripts\crime_movies
Crime,The Brokenhearted,2h 34m,,7.9,23.0,Scripts\crime_movies
Crime,Reloaded 2,45m,45.0,7.9,1000.0,Scripts\crime_movies
Crime,Passport,45m,,8.4,9.0,Scripts\crime_movies
Crime,Zabt,45m,,6.0,19.0,Scripts\crime_movies
Crime,Shivam Bhaje,2h 1m,121.0,7.9,3000.0,Scripts\crime_movies
Crime,Go for Broke,1h 55m,115.0,5.7,270.0,Scripts\crime_movies
Crime,Hustlers Take All,1h 46m,106.0,5.5,80.0,Scripts\crime_movies
Crime,Drive,1h 30m,90.0,5.6,322.0,Scripts\crime_movies
Crime,Estômago II: O Poderoso Chef,2h 11m,131.0,5.8,321.0,Scripts\crime_movies
Crime,Desperado,1h 40m,100.0,6.0,141.0,Scripts\crime_movies
Crime,Chameleon,2h 13m,133.0,5.8,31.0,Scripts\crime_movies
Crime,Bond of Justice: Kizuna Part I - Encounter,1h 32m,92.0,6.2,18.0,Scripts\crime_movies
Crime,"Extraction, USA",1h 32m,,7.4,55.0,Scripts\crime_movies
Crime,Nastupit leto,1h 34m,94.0,7.4,20.0,Scripts\crime_movies
Crime,Kaliyugam Pattanamlo,2h 30m,150.0,6.7,2200.0,Scripts\crime_movies
Crime,Illusions for Sale: The Rise and Fall of Generation Zoe,1h 47m,107.0,6.2,639.0,Scripts\crime_movies
Crime,Bheema,2h 28m,148.0,5.8,948.0,Scripts\crime_movies
Crime,Plea,1h 28m,88.0,6.9,23.0,Scripts\crime_movies
Crime,Ten Toes Down,1h 28m,,8.0,32.0,Scripts\crime_movies
Crime,Bozji gnjev,1h 51m,111.0,7.2,59.0,Scripts\crime_movies
Crime,All That Glitters,1h 51m,,8.0,36.0,Scripts\crime_movies
Crime,The Bottom Line,1h 47m,107.0,6.5,12.0,Scripts\crime_movies
Crime,"LSD 2: Love, Sex Aur Dhokha 2",1h 59m,119.0,3.8,2800.0,Scripts\crime_movies
Crime,PT Sir,2h 10m,130.0,6.8,1700.0,Scripts\crime_movies
Crime,The Murder of Sandra Rivett,1h 30m,90.0,6.2,144.0,Scripts\crime_movies
Crime,Double or Nothing,1h 30m,,,,Scripts\crime_movies
Crime,The Texas Cheerleader Murder Plot,1h 40m,100.0,5.0,294.0,Scripts\crime_movies
Crime,The Legend of the Vagabond Queen of Lagos,1h 40m,100.0,7.8,32.0,Scripts\crime_movies
Crime,The Hitmen,1h 24m,84.0,,,Scripts\crime_movies
Crime,First Rites,1h 54m,114.0,7.0,5.0,Scripts\crime_movies
Crime,Troll Factory,1h 49m,109.0,5.8,465.0,Scripts\crime_movies
Crime,La mort viendra,1h 41m,101.0,6.0,41.0,Scripts\crime_movies
Crime,Thankamani,2h 36m,156.0,4.6,229.0,Scripts\crime_movies
Crime,State of Silence,1h 20m,80.0,6.5,109.0,Scripts\crime_movies
